"product_id","title","brand","source","rating","reviews","price","extracted_price","old_price","extracted_old_price","climate_pledge_friendly","rating_numeric","reviews_numeric","ram_gb","display_inches","processor_type","graphics","os","is_refurbished","is_gaming","is_2in1","storage_gb","price_category","rating_category","price_per_ram","price_per_storage","value_score","popularity_tier","product_tier","brand_category","is_sponsored","popularity","product_type","brand_tier"
"16694462724","14.1"" business laptop computer windows 11 pro office 2024 laptops 6gb ram 512gb ssd 2.6ghz privacy camera intel celeron n4000 processor wifi 5 bt4.2 suitable for work student laptop","Unknown","Walmart","2.8","24","$184.90",184.9,"$399.99",399.99,"",2.8,24,6,14.1,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Poor (<3.5)",30.8166666666667,0.3611328125,66.0357142857143,"Low (10-99)","Standard","Generic/No-name",FALSE,"Some Reviews","Budget Laptop","Generic"
"15944956089","lenovo ideapad 1 15.6"" hd laptop, intel celeron n4500, 4gb ddr4, 128gb emmc, w11hs, one-year microsoft office 365, abyss blue, 82lx00d3us","Lenovo","Walmart","4.3","6","$223.00",223,"N/A",0,"",4.3,6,4,15.6,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,128,"Budget (<$500)","Good (4.0-4.5)",55.75,1.7421875,51.8604651162791,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"16552624798","hp - 17.3"" full hd laptop - amd ryzen 5 7520u 2023 - 8gb memory - 512gb ssd - natural silver","HP","Walmart","4.9","7","$399.00",399,"N/A",0,"",4.9,7,8,17.3,"AMD Ryzen 5","Unknown","Unknown",FALSE,FALSE,FALSE,512,"Budget (<$500)","Excellent (4.5-5)",49.875,0.779296875,81.4285714285714,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"16748109341","hp 2025 15.6"" touchscreen laptop, intel 6-core i3-1315u, 8gb ram, 256gb ssd, win11 pro, anti-glare, with vlt 64gb sd card, natural silver","HP","Walmart","3.8","5","$362.98",362.98,"N/A",0,"",3.8,5,8,15.6,"Intel Other","Unknown","Unknown",FALSE,FALSE,TRUE,256,"Budget (<$500)","Average (3.5-4.0)",45.3725,1.417890625,95.521052631579,"Very Low (<10)","2-in-1/Convertible","Premium Brand",FALSE,"Few Reviews","2-in-1 Convertible","Premium"
"16357855917","hp 14"" student business laptop computer - microsoft office lifetime &amp; windows 11 pro  8gb ram  128gb ufs &amp; 256gb extend micro sd  intel 4-core processor  hd display (green)","HP","Walmart","0.0","0","$318.79",318.79,"N/A",0,"",0,0,8,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)",NA,39.84875,2.490546875,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Budget Laptop","Premium"
"17136214628","hp everyday laptop computer for student &amp; business • intel quad-core cpu • 16g ram • 128gb ufs+256gb sd card • 1-year microsoft office 365 • ai-powered • 14 inch led • windows 11 pro","HP","Walmart","4.3","49","$399.99",399.99,"N/A",0,"",4.3,49,128,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Good (4.0-4.5)",3.124921875,3.124921875,93.0209302325581,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Workstation","Premium"
"12829201938","restored dell latitude 5400 14"" laptop computer | intel core i5 8th gen | 16gb ram | 256gb ssd | windows 11 | home or office pc (refurbished)","Dell","Walmart","3.9","8","$195.00",195,"N/A",0,"",3.9,8,16,14,"Intel Core i5","Unknown","Windows 11",TRUE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",12.1875,0.76171875,50,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"18155916732","dell inspiron 15 3535 touchscreen laptop,15.6"" fhd anti-glare display, amd ryzen 7 7730u, 32gb ram, 2tb ssd, windows 11 pro, business &amp; student computer","Dell","Walmart","0.0","0","$949.99",949.99,"$1189.99",1189.99,"",0,0,32,15.6,"AMD Ryzen 7","Unknown","Windows 11",FALSE,FALSE,TRUE,2048,"Mid-Range ($500-$1k)",NA,29.6871875,0.4638623046875,NA,"Very Low (<10)","2-in-1/Convertible","Premium Brand",FALSE,"No Reviews","2-in-1 Convertible","Premium"
"2792280939","[windows 11 pro]hp 15.6"" fhd business laptop computer, quad core intel i5-1135g7 processor, 16gb ram, 512gb pcie ssd, wi-fi 6, bluetooth, type-c, natural silver","HP","Walmart","3.8","138","$443.99",443.99,"$999.00",999,"",3.8,138,16,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Average (3.5-4.0)",27.749375,0.86716796875,116.839473684211,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"714660867","lenovo n21 chromebook laptop computer, 11.6"" high definition display, intel dual-core, 4gb ram, 16gb ssd, chrome os, wifi","Lenovo","Walmart","3.0","3","$49.95",49.95,"N/A",0,"",3,3,4,11.6,"Intel Other","Unknown","Chrome OS",FALSE,FALSE,FALSE,NA,"Budget (<$500)","Poor (<3.5)",12.4875,NA,16.65,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"15729772738","lenovo ideapad 1 14"" hd intel laptop, 4gb ram 256gb storage (128gb emmc+128gb pcie) 1 yr office 365","Lenovo","Walmart","4.8","18","$249.00",249,"N/A",0,"",4.8,18,4,14,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,128,"Budget (<$500)","Excellent (4.5-5)",62.25,1.9453125,51.875,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"411034488","15.6"" full hd windows 11 pro laptop for office &amp; study, 16gb ram 512gb ssd, intel celeron n5095, fingerprint, backlit keyboard,wi-fi, hdmi, silver","Unknown","Walmart","3.4","250","$249.00",249,"$1099.00",1099,"",3.4,250,16,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Poor (<3.5)",15.5625,0.486328125,73.2352941176471,"Medium (100-999)","Standard","Generic/No-name",FALSE,"Popular","Budget Laptop","Generic"
"15853052881","15.6-fhd-laptop,student-laptop with backlit keyboard fingerprint 8gb ram 128gb ssd intel pentium quad core n100 processor (up to 3.4ghz)business-laptop,computer,2 years warranty win11,blue","Unknown","Walmart","4.4","46","$299.00",299,"N/A",0,"",4.4,46,8,15.6,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,128,"Budget (<$500)","Good (4.0-4.5)",37.375,2.3359375,67.9545454545455,"Low (10-99)","Standard","Generic/No-name",FALSE,"Some Reviews","Budget Laptop","Generic"
"17011322782","15.6"" ips fhd-laptop, 8gb ram, 256gb ssd, intel 6-cores i3-1215u (beat i5-1135g7), 65w type-c, fingerprint, computer with backlit keyboard fingerprint laptops for business and student wi-fi 6 win 11","Unknown","Walmart","0.0","0","$299.99",299.99,"$599.99",599.99,"",0,0,8,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,256,"Budget (<$500)",NA,37.49875,1.1718359375,NA,"Very Low (<10)","Standard","Generic/No-name",FALSE,"No Reviews","Budget Laptop","Generic"
"17305259113","huidun 15.6 inch laptop computer intel twin lake n150 16gb ram 512gb m.2 ssd windows 11 laptop 1280 x 720, hibook 6, gray","Blackview/Huidun","Walmart","4.1","9","$233.99",233.99,"$379.99",379.99,"",4.1,9,16,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",14.624375,0.45701171875,57.0707317073171,"Very Low (<10)","Standard","Other Brand",FALSE,"Few Reviews","Budget Laptop","Other Brand"
"15430666902","rnruo 15.6"" windonws 11 laptop, 12gb ddr5 512g ssd, up to 3.6ghz intel n150 quad-core, office 2024 fingerprint backlit kb wifi 6 bt 5.2, 1080 fhd display for student, business, home office, pink","RNRUO","Walmart","4.0","344","$288.99",288.99,"$598.00",598,"",4,344,12,15.6,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,NA,"Budget (<$500)","Average (3.5-4.0)",24.0825,NA,72.2475,"Medium (100-999)","Standard","Budget Chinese",FALSE,"Popular","Budget Laptop","Budget"
"17439909619","lenovo ideapad 2025 15.6” fhd laptop, intel 4-core cpu, 8gb ram, 256gb ssd, wi-fi 6, win11","Lenovo","Walmart","4.3","10","$299.00",299,"N/A",0,"",4.3,10,8,15.6,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Budget (<$500)","Good (4.0-4.5)",37.375,1.16796875,69.5348837209302,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"363405465","hp 15.6"" pentium 4gb/128gb laptop-scarlet red","HP","Walmart","3.5","2627","$298.00",298,"N/A",0,"",3.5,2627,4,15.6,"Unknown","Unknown","Unknown",FALSE,FALSE,FALSE,NA,"Budget (<$500)","Poor (<3.5)",74.5,NA,85.1428571428571,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
"17020318796","hp 14"" hd student business laptop, intel quad-core n150, 16gb ram, 128gb ufs, 1 year office 365, slim design, webcam, hdmi, bluetooth, wifi, win 11 s, willow green","HP","Walmart","4.0","3","$256.00",256,"N/A",0,"",4,3,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",16,2,64,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"18180767835","hp premium 17 flagship laptop, 17.3” hd+ anti-glare display, intel i3-n305 , 16gb ram, 512gb pcie ssd, wi-fi 6, hdmi, webcam, windows 11 pro, silver","HP","Walmart","4.0","25","$579.99",579.99,"N/A",0,"",4,25,16,17.3,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Mid-Range ($500-$1k)","Average (3.5-4.0)",36.249375,1.13279296875,144.9975,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Standard Laptop","Premium"
"518977383","hp chromebook x360 14"" hd touchscreen 2-in-1 laptop, intel celeron n4020, 4gb ram, 64gb emmc, teal, 14a-ca0130wm","HP","Walmart","4.4","1229","$300.98",300.98,"N/A",0,"",4.4,1229,4,14,"Intel Other","Unknown","Chrome OS",FALSE,FALSE,TRUE,64,"Budget (<$500)","Good (4.0-4.5)",75.245,4.7028125,68.4045454545455,"High (1k-9.9k)","2-in-1/Convertible","Premium Brand",FALSE,"Very Popular","2-in-1 Convertible","Premium"
"17828556665","rnruo 15.6"" pink laptop computer, 8gb ram 256gb ssd, intel pentium gold 6500y with 2 cores, up to 3.4ghz, fhd display, office 2024, wifi5 bt5.0, pc laptop for business, student, office","RNRUO","Walmart","3.6","21","$238.99",238.99,"N/A",0,"",3.6,21,8,15.6,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",29.87375,0.9335546875,66.3861111111111,"Low (10-99)","Standard","Budget Chinese",FALSE,"Some Reviews","Budget Laptop","Budget"
"5206473377","hp stream 14"" hd brightview laptop, intel celeron n4120 processor, 16gb ram, 64gb ssd, intel hd graphics, 720p webcam, 1 year office 365, pink, win 11, 32gb hotface usb card","HP","Walmart","4.1","91","$269.00",269,"N/A",0,"",4.1,91,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,64,"Budget (<$500)","Good (4.0-4.5)",16.8125,4.203125,65.609756097561,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"17554358345","hp 14"" laptop student business computer, intel n150 processor, 1-year microsoft 365, 16gb ram, 128gb ufs, 256gb micro sd card, copilot ai, windows 11 pro","HP","Walmart","4.9","95","$459.99",459.99,"N/A",0,"",4.9,95,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Excellent (4.5-5)",28.749375,3.593671875,93.8755102040816,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"1757214420","lenovo - ideapad 1i 14.0"" hd laptop - celeron n4020 - 4gb memory - 64gb emmc - cloud grey","Lenovo","Walmart","4.0","111","$179.00",179,"N/A",0,"",4,111,4,14,"Unknown","Unknown","Unknown",FALSE,FALSE,FALSE,64,"Budget (<$500)","Average (3.5-4.0)",44.75,2.796875,44.75,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"16651072487","hp 14"" hd laptop intel celeron n4500 4gb ram 64gb emmc windows 11 home in s mode, snowflake white","HP","Walmart","3.8","40","$189.90",189.9,"N/A",0,"",3.8,40,4,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,64,"Budget (<$500)","Average (3.5-4.0)",47.475,2.9671875,49.9736842105263,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"17807870455","rnruo 14"" pink laptop computer, 8gb ram 256gb ssd, intel pentium gold 6500y with 2 cores, up to 3.4ghz, fhd display, office 2024, wifi5 bt5.0, pc laptop for business, student, office","RNRUO","Walmart","4.0","22","$228.99",228.99,"$389.00",389,"",4,22,8,14,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,256,"Budget (<$500)","Average (3.5-4.0)",28.62375,0.8944921875,57.2475,"Low (10-99)","Standard","Budget Chinese",FALSE,"Some Reviews","Budget Laptop","Budget"
"16658665426","rnruo 15.6"" windows 11 laptop, 16gb ram 512gb ssd, intel pentium gold 6500y with 2 cores up to 3.4ghz, full hd display, office 2024, wifi5 bt5.0, laptop computer for business, student, home office","RNRUO","Walmart","4.1","52","$289.99",289.99,"$468.00",468,"",4.1,52,16,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",18.124375,0.56638671875,70.7292682926829,"Low (10-99)","Standard","Budget Chinese",FALSE,"Some Reviews","Budget Laptop","Budget"
"16593224086","hp 2024 newest 14 inch laptop students business, intel quad-core processor, 8gb ram, 128gb storage(64gb emmc+64gb micro sd), long battery life, webcam, hdmi, wifi, rose gold, windows 11 home","HP","Walmart","0.0","0","$256.79",256.79,"N/A",0,"",0,0,8,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,64,"Budget (<$500)",NA,32.09875,4.01234375,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Budget Laptop","Premium"
"16634311825","hp 2024 newest 14 inch laptop for college students, ultral light laptops for business with office lifetime license, intel celeron n4120, 16gb ram + 320gb storage (64gb emmc+256gb msd), white, win11 s","HP","Walmart","0.0","0","$279.79",279.79,"N/A",0,"",0,0,16,14,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,64,"Budget (<$500)",NA,17.486875,4.37171875,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Budget Laptop","Premium"
"7991659079","asus 2024 newest laptop for business &amp; student, 14"" fhd display, celeron n4500, 4gb ram, 64gb emmc, fast charge, wifi, numberpad, hdmi, usb-c, sps hdmi cable, windows 11 home s, quiet blue","ASUS","Walmart","4.2","23","$164.99",164.99,"N/A",0,"",4.2,23,4,14,"Unknown","Unknown","Windows 11",FALSE,FALSE,FALSE,64,"Budget (<$500)","Good (4.0-4.5)",41.2475,2.57796875,39.2833333333333,"Low (10-99)","Standard","Premium Brand",FALSE,"Some Reviews","Budget Laptop","Premium"
"5395277312","hp victus 15.6 inch fhd ips 144hz gaming laptop amd ryzen 5-8645hs nvidia geforce rtx 4050 8gb ddr5 512gb ssd mica silver (2024)","HP","Walmart","4.5","530","$699.00",699,"N/A",0,"",4.5,530,8,15.6,"AMD Ryzen 5","NVIDIA RTX Other","Unknown",FALSE,TRUE,FALSE,512,"Mid-Range ($500-$1k)","Good (4.0-4.5)",87.375,1.365234375,155.333333333333,"Medium (100-999)","Gaming","Premium Brand",FALSE,"Popular","Gaming Laptop","Premium"
"16670850349","14.1"" student laptop computer windows 11 pro office 2024 privacy camera 6gb ram 512gb ssd  2.6 ghz  wifi5 bt 4.2 lightweight business laptop computer","Unknown","Walmart","4.1","7","$185.00",185,"N/A",0,"",4.1,7,6,14.1,"Unknown","Unknown","Windows 11",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",30.8333333333333,0.361328125,45.1219512195122,"Very Low (<10)","Standard","Generic/No-name",FALSE,"Few Reviews","Budget Laptop","Generic"
"8498563312","2025 newest laptop, 15.6-inch fhd display laptop with intel quad core-12th n100(up to 3.4ghz), 16gb ram 1tb rom business laptop computer, fingerprint, type c, windows 11 home, blue","2025 Model","Walmart","4.3","487","$399.99",399.99,"$699.99",699.99,"",4.3,487,16,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,NA,"Budget (<$500)","Good (4.0-4.5)",24.999375,NA,93.0209302325581,"Medium (100-999)","Standard","Other Brand",FALSE,"Popular","Budget Laptop","Other Brand"
"18292708097","hp 14"" ultra thin 2026 laptop with copilot, intel quad-core n150, 16gb ram, 192gb(128gb emmc+64gb sd card), windows 11 pro,1 year office 365, lightweight green notebook for work and school","HP","Walmart","4.0","2","$299.79",299.79,"N/A",0,"",4,2,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)","Average (3.5-4.0)",18.736875,2.342109375,74.9475,"Very Low (<10)","Standard","Premium Brand",FALSE,"Few Reviews","Budget Laptop","Premium"
"15985860973","hp 2024 17 pavilion laptop, 17.3'' fhd ips anti-glare display, 6-core intel i3-1215u, 16gb ram, 1tb ssd, wi-fi, privacy camera, fast charge, long battery, windows 11 pro +hubxcelaccessory","HP","Walmart","0.0","0","$648.00",648,"N/A",0,"",0,0,16,NA,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)",NA,40.5,0.6328125,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Standard Laptop","Premium"
"16064560312","hp laptop 2024 flagship business, 15.6"" fhd display, quad-core amd ryzen 5 7520u, 16gb ddr5, 256gb pcie ssd, webcam, radeon graphics, wi-fi 6, fast charge, win 11 pro +hubxcelaccessory","HP","Walmart","0.0","0","$538.00",538,"N/A",0,"",0,0,16,15.6,"AMD Ryzen 5","AMD Radeon","Windows 11",FALSE,FALSE,FALSE,256,"Mid-Range ($500-$1k)",NA,33.625,2.1015625,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Standard Laptop","Premium"
"16095203885","dell 2024 inspiron 15 3520 laptop computer, 15.6"" 120hz fhd laptop with microsoft office lifetime license, 64gb ram, 1tb ssd, intel 10-core i5-1235u up to 4.40 ghz, wi-fi 6, webcam, windows 11 pro","Dell","Walmart","0.0","0","$945.00",945,"N/A",0,"",0,0,64,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Mid-Range ($500-$1k)",NA,14.765625,0.9228515625,NA,"Very Low (<10)","Workstation","Premium Brand",FALSE,"No Reviews","Workstation","Premium"
"18288516498","kuu 15.6"" windows 11 pro laptop, 24gb ram 1tb ssd, intel celeron n5095 2.9ghz with office 2024 fingerprint backlit keyboard 1920*1080 ips fhd display for student, home office, business","KUU","Walmart","0.0","0","$349.00",349,"N/A",0,"",0,0,24,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Budget (<$500)",NA,14.5416666666667,0.3408203125,NA,"Very Low (<10)","Standard","Budget Chinese",FALSE,"No Reviews","Budget Laptop","Budget"
"14465401408","machenike machcreator n17a laptop, 17.3"" fhd 120hz, intel n100, 16gb ddr5, 2tb ssd, w11h, grey","Machenike","Walmart","2.8","8","$469.00",469,"N/A",0,"",2.8,8,16,17.3,"Intel Other","Unknown","Unknown",FALSE,FALSE,FALSE,2048,"Budget (<$500)","Poor (<3.5)",29.3125,0.22900390625,167.5,"Very Low (<10)","Standard","Other Brand",FALSE,"Few Reviews","Budget Laptop","Other Brand"
"16044952340","auusda 14.1"" windows 11 pro home laptop, 8gb ram 256gb ssd, intel celeron n5095 computer, webcam switch, pink","Auusda","Walmart","2.3","7","$188.88",188.88,"$229.99",229.99,"",2.3,7,8,14.1,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,256,"Budget (<$500)","Poor (<3.5)",23.61,0.7378125,82.1217391304348,"Very Low (<10)","Standard","Other Brand",FALSE,"Few Reviews","Budget Laptop","Other Brand"
"16458465730","hp 15.6 inch hd windows laptop intel core i5-1334u 8gb 512gb ssd natural silver - 3 months of microsoft 365 personal included","HP","Walmart","4.0","169","$329.00",329,"$549.00",549,"",4,169,NA,15.6,"Intel Core i5","Unknown","Windows",FALSE,FALSE,FALSE,512,"Budget (<$500)","Average (3.5-4.0)",NA,0.642578125,82.25,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"11946623154","15.6"" laptop,intel n95,32gb ram,1tb ssd,windows 11 pro work computer,fingerprint reader,backlit keyboard,rose","Unknown","Walmart","3.9","101","$319.99",319.99,"$529.99",529.99,"",3.9,101,32,15.6,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,1024,"Budget (<$500)","Average (3.5-4.0)",9.9996875,0.312490234375,82.048717948718,"Medium (100-999)","Workstation","Generic/No-name",FALSE,"Popular","Workstation","Generic"
"15076908938","hp 15.6 inch fhd ips touch windows laptop amd ryzen 7 7730u 16gb ram 512gb ssd natural silver","HP","Walmart","4.3","515","$449.00",449,"$689.99",689.99,"",4.3,515,16,15.6,"AMD Ryzen 7","Unknown","Windows",FALSE,FALSE,FALSE,512,"Budget (<$500)","Good (4.0-4.5)",28.0625,0.876953125,104.418604651163,"Medium (100-999)","Standard","Premium Brand",FALSE,"Popular","Budget Laptop","Premium"
"18318068040","hp 14"" ultra thin 2026 laptop with copilot, intel quad-core n150, 16gb ram, 256gb(128gb emmc+128gb sd card), windows 11 pro,1 year office 365, lightweight lavender notebook for work and school","HP","Walmart","0.0","0","$319.76",319.76,"$389.79",389.79,"",0,0,16,14,"Intel Other","Unknown","Windows 11",FALSE,FALSE,FALSE,128,"Budget (<$500)",NA,19.985,2.498125,NA,"Very Low (<10)","Standard","Premium Brand",FALSE,"No Reviews","Budget Laptop","Premium"
"5098188131","hp 15.6 inch windows laptop intel core i3-n305 8gb ram 256gb ssd natural silver","HP","Walmart","4.5","1764","$281.97",281.97,"$549.00",549,"",4.5,1764,8,15.6,"Intel Core i3","Unknown","Windows",FALSE,FALSE,FALSE,256,"Budget (<$500)","Good (4.0-4.5)",35.24625,1.1014453125,62.66,"High (1k-9.9k)","Standard","Premium Brand",FALSE,"Very Popular","Budget Laptop","Premium"
